id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.flags,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.discriminator,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.collectibles,mentions.1.discriminator,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.flags,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.discriminator,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data.asset,referenced_message.mentions.1.avatar_decoration_data.expires_at,referenced_message.mentions.1.avatar_decoration_data.sku_id,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.position,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1255835721453801472,,,,,,,,,,,,,,,,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,1065910465634504774,,si ses forcement lié au sortilège mais la manière dont sa fonctionne est different de se que tu explique,2024-06-27T10:42:48.294Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1255835161388650569,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,1065910465634504774,,2 si le sortilège n'as rien a voir avec les portes,,,0,1255835161388650569,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-06-27T10:40:34.764000+00:00,false,0,,,,,,,,,2024-06-27T10:42:48.294000+00:00,false,19,irronie,
1255835645935620188,,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,c'est pas idiot en vrai mais un peu tiré par les cheveux,2024-06-27T10:42:30.289Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:42:30.289000+00:00,false,0,bonodad,
1255835161388650569,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,2 si le sortilège n'as rien a voir avec les portes,2024-06-27T10:40:34.764Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:40:34.764000+00:00,false,0,bekokliko,
1255835070409871370,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,Mais déjà minimum 1,2024-06-27T10:40:13.073Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:40:13.073000+00:00,false,0,bekokliko,
1255835050126344234,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,Ça depend,2024-06-27T10:40:08.237Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1255834924263411843,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,1065910465634504774,,donc d'ici peu de temps y'a au minimum 2 porte de niveau 5 qui arrive selon ta théorie ?,,,0,1255834924263411843,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-06-27T10:39:38.229000+00:00,false,0,,,,,,,,,2024-06-27T10:40:08.237000+00:00,false,19,bekokliko,
1255834990940258397,,,,,,,,,,,,,,,,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,1065910465634504774,,Et la porte de catégorie 5 que tu dis est apparu bien avant que asterion et les autres deviennent suprême à l'époque il étais encore que des maître le mieux qu'il est pu envoyer pour ralentir la porte ses flammes imortel qui étais un maître,2024-06-27T10:39:54.126Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:39:54.126000+00:00,false,0,irronie,
1255834965011206144,,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,vu qu'on sait que sunny et nephis vont devenir grand minimum souverain,2024-06-27T10:39:47.944Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:39:47.944000+00:00,false,0,bonodad,
1255834924263411843,,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,donc d'ici peu de temps y'a au minimum 2 porte de niveau 5 qui arrive selon ta théorie ?,2024-06-27T10:39:38.229Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:39:38.229000+00:00,false,0,bonodad,
1255834722760917002,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,Jsp mais je suis convaincu que ce petit détail ( la porte de lvl 5 )  dit sûrement que Asterion a un aspect divin,2024-06-27T10:38:50.187Z,2024-06-27T10:39:04.956000+00:00,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:38:50.187000+00:00,false,0,bekokliko,
1255834079186784266,,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,ou alors ça serait super bizarre,2024-06-27T10:36:16.747Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:36:16.747000+00:00,false,0,bonodad,
1255833693143044108,,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,mais y'a pas de lien entre le nombre d'aspect divin et l'ouverture des portes vu que y'a eu plus de portes de rang 2/3 que d'aspect divin,2024-06-27T10:34:44.707Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:34:44.707000+00:00,false,0,bonodad,
1255833590613413939,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,C'est peut être peut probable mais pas improbable je pense,2024-06-27T10:34:20.262Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:34:20.262000+00:00,false,0,bekokliko,
1255833542626381824,,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,bah on le sait ça,2024-06-27T10:34:08.821Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:34:08.821000+00:00,false,0,bonodad,
1255833529430839306,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,Tu vois ça correspond un peu,2024-06-27T10:34:05.675Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:34:05.675000+00:00,false,0,bekokliko,
1255833488888823960,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,"Si on suit la logique ça serait dormeur lvl 
Éveillé lvl 2 
Maître lvl 3
Saint lvl 4 ( quel hasard )
Souverain lvl 5",2024-06-27T10:33:56.009Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:33:56.009000+00:00,false,0,bekokliko,
1255833294893748336,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,Dormeur porte lvl 1 ça a été dis,2024-06-27T10:33:09.757Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:33:09.757000+00:00,false,0,bekokliko,
1255833039037272134,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,Par le fait que c'est des portes de bas niveau,2024-06-27T10:32:08.756Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:32:08.756000+00:00,false,0,bekokliko,
1255832062200516638,,,,,,,,,,,,,,,,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,1065910465634504774,,moi non plus comment tu explique toute les porte de catégorie 2 et 3 les eveillé non pas tous un aspect de rang divin,2024-06-27T10:28:15.860Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1255829307775914014,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,1065910465634504774,,"||Bon j'ai une théorie,
Donc le prof obel a dit que les portes s'ouvrent peut être en fonction des gens qui s'éveillent  et pas l'inverse et pendant la bataille du crâne noir il y a eu 3 portes de lvl 4 et on se souvient que le prof obel a aussi dit que les portes peuvent s'ouvrir dans le temps avant mm qu'il y est un éveil ( exemple avec la porte de lvl 5 qui s'est ouverte avant l'éveil des premiers suprême ) donc je pense que les 3 portes lvl 4 sont les portes de Sunny nephis et mordret soit les 3 saint ( avec aspect divin ) qui  ont vaincu le 3eme cauchemar il n'y aurait eu que 3 portes peut être car seul ceux aux aspects divin "" crée "" des portes de ce niveau.
Donc la théorie, Asterion aurait sûrement un aspect divin car il y a eu qu'une seule porte de lvl 5 et pas trois et Asterion est le plus mystérieux et sûrement le plus puissant donc ça me paraît logique||",,,0,1255829307775914014,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-06-27T10:17:19.154000+00:00,false,0,,,,,,,,,2024-06-27T10:28:15.860000+00:00,false,19,irronie,
1255829859129753630,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,<:4318137catscream:1186336974701875300>,2024-06-27T10:19:30.607Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:19:30.607000+00:00,false,0,bekokliko,
1255829778766762076,,,,,,,,,,,,,,,,,,,a39a5fb76dc4716b0f91ae73d3327de7,,a_8d2ef2fcd26fb58d5edbd5efb7d60bab,1749855600,1357852406079291593,,,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,,0,256,Notingale,612592225985101825,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,256,n.0.te,,1065910465634504774,,"J'y crois pas, mais c'est pas impossible",2024-06-27T10:19:11.447Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:19:11.447000+00:00,false,0,n.0.te,
1255829401086464062,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,Voilà je lâche ça dites moi ce que vous en pensez <:Nephis:1093901546690973716>,2024-06-27T10:17:41.401Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:17:41.401000+00:00,false,0,bekokliko,
1255829307775914014,,,,,,,,,,,,,,,,,,,0b0db3247ba15569ff3562b86642904b,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,0,beko,1033022319389573130,,,,,,0,bekokliko,,1065910465634504774,,"||Bon j'ai une théorie,
Donc le prof obel a dit que les portes s'ouvrent peut être en fonction des gens qui s'éveillent  et pas l'inverse et pendant la bataille du crâne noir il y a eu 3 portes de lvl 4 et on se souvient que le prof obel a aussi dit que les portes peuvent s'ouvrir dans le temps avant mm qu'il y est un éveil ( exemple avec la porte de lvl 5 qui s'est ouverte avant l'éveil des premiers suprême ) donc je pense que les 3 portes lvl 4 sont les portes de Sunny nephis et mordret soit les 3 saint ( avec aspect divin ) qui  ont vaincu le 3eme cauchemar il n'y aurait eu que 3 portes peut être car seul ceux aux aspects divin "" crée "" des portes de ce niveau.
Donc la théorie, Asterion aurait sûrement un aspect divin car il y a eu qu'une seule porte de lvl 5 et pas trois et Asterion est le plus mystérieux et sûrement le plus puissant donc ça me paraît logique||",2024-06-27T10:17:19.154Z,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T10:17:19.154000+00:00,false,0,bekokliko,
