id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.flags,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.discriminator,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.banner,mentions.1.banner_color,mentions.1.clan.badge,mentions.1.clan.identity_enabled,mentions.1.clan.identity_guild_id,mentions.1.clan.tag,mentions.1.collectibles,mentions.1.discriminator,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild.badge,mentions.1.primary_guild.identity_enabled,mentions.1.primary_guild.identity_guild_id,mentions.1.primary_guild.tag,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.discriminator,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.author.name,referenced_message.embeds.0.author.url,referenced_message.embeds.0.color,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.provider.url,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.embeds.0.video.flags,referenced_message.embeds.0.video.height,referenced_message.embeds.0.video.placeholder,referenced_message.embeds.0.video.placeholder_version,referenced_message.embeds.0.video.url,referenced_message.embeds.0.video.width,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data.asset,referenced_message.mentions.1.avatar_decoration_data.expires_at,referenced_message.mentions.1.avatar_decoration_data.sku_id,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan.badge,referenced_message.mentions.1.clan.identity_enabled,referenced_message.mentions.1.clan.identity_guild_id,referenced_message.mentions.1.clan.tag,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild.badge,referenced_message.mentions.1.primary_guild.identity_enabled,referenced_message.mentions.1.primary_guild.identity_guild_id,referenced_message.mentions.1.primary_guild.tag,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.position,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1233840767219535982,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,L’apparition de gray,2024-04-27T18:02:42.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27T18:02:42.558000+00:00,false,0,bonodad,
1233840766497984622,,,,,,,,,,,,,,,,,,a_44eede36d18643473b559f29a047c1b3,,a_8ffa2ba9bff18e96b76c2e66fd0d7fa3,,1144307957425778779,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,,,,,0,0,♣Yochiii🌑,407160781059260428,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,yochiii,,1065910465634504774,,en deux jour je me suis mits a jour sur la VO,2024-04-27T18:02:42.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,bf35cf939596b2ca758a757f466e3df6,,,,,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,128,𝑆𝑛𝑜𝑤_,328525519291285507,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,128,dragonsnow_,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840643017543750,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf35cf939596b2ca758a757f466e3df6,,,,,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,128,𝑆𝑛𝑜𝑤_,328525519291285507,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,128,dragonsnow_,1065910465634504774,,T'as tryhard xD,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840643017543750,false,,,,a_44eede36d18643473b559f29a047c1b3,,a_8ffa2ba9bff18e96b76c2e66fd0d7fa3,,1144307957425778779,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,♣Yochiii🌑,407160781059260428,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,yochiii,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840611132440596,0,false,0,2024-04-27T18:02:12.946000+00:00,false,19,,,,,,2024-04-27T18:02:42.386000+00:00,false,19,yochiii,
1233840747778936873,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,https://tenor.com/view/one-gif-22722885,2024-04-27T18:02:37.923Z,,,,,,1,,Tenor,https://tenor.co,,0,346,jfcFFIT8wnWZjKd3cmYXYIgBhg==,1,https://images-ext-1.discordapp.net/external/mdNDF1zfEVWPUeuxgwhlGNCOhq-6R8H8Qn4nB4pNw54/https/media.tenor.com/t16EQf4cln0AAAAe/one.png,https://media.tenor.com/t16EQf4cln0AAAAe/one.png,640,,gifv,https://tenor.com/view/one-gif-22722885,0,346,jfcFFIT8wnWZjKd3cmYXYIgBhg==,1,https://images-ext-1.discordapp.net/external/FmbEUokG1wpqLjMqWH_XsiG6fF8H9U0h4lZ-p_qodNs/https/media.tenor.com/t16EQf4cln0AAAPo/one.mp4,https://media.tenor.com/t16EQf4cln0AAAPo/one.mp4,640,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,1050183920504803419,shibalaugh,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27T18:02:37.923000+00:00,false,0,bonodad,
1233840653222285362,,,,,,,,,,,,,,,,,,892f4d82af3746c9eb11de14f93e9d25,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,1182107281257660468,MOON,,,,,,0,128,Gray,910214851907956747,,ba8a90eede32aca30ce7305dfb77b4cd,true,1182107281257660468,MOON,128,_25th_gray,,1065910465634504774,,"""Le moindre commentaire""",2024-04-27T18:02:15.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840585048064081,0,,false,0,,,0,false,3,0,3,,🫡,false,false,,,,,,,,,,,,,,,,,,,,,,,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,1065910465634504774,,Mais j'ai rien dis,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840585048064081,false,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840479137693737,0,false,0,2024-04-27T18:01:59.125000+00:00,false,19,,,,,,2024-04-27T18:02:15.379000+00:00,false,19,_25th_gray,
1233840643017543750,,,,,,,,,,,,,,,,,,bf35cf939596b2ca758a757f466e3df6,,,,,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,,,,,0,128,𝑆𝑛𝑜𝑤_,328525519291285507,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,128,dragonsnow_,,1065910465634504774,,T'as tryhard xD,2024-04-27T18:02:12.946Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_44eede36d18643473b559f29a047c1b3,,a_8ffa2ba9bff18e96b76c2e66fd0d7fa3,,1144307957425778779,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,♣Yochiii🌑,407160781059260428,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,yochiii,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840611132440596,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_44eede36d18643473b559f29a047c1b3,,a_8ffa2ba9bff18e96b76c2e66fd0d7fa3,,1144307957425778779,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,♣Yochiii🌑,407160781059260428,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,yochiii,1065910465634504774,,oue,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840611132440596,false,,,,bf35cf939596b2ca758a757f466e3df6,,,,,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,128,𝑆𝑛𝑜𝑤_,328525519291285507,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,128,dragonsnow_,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840071296290817,0,false,0,2024-04-27T18:02:05.344000+00:00,false,19,,,,,,2024-04-27T18:02:12.946000+00:00,false,19,dragonsnow_,
1233840639255511131,,,,,,,,,,,,,,,,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,,1065910465634504774,,Je connais pas la fin de l'œuvre,2024-04-27T18:02:12.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840585048064081,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,1065910465634504774,,Mais j'ai rien dis,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840585048064081,false,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840479137693737,0,false,0,2024-04-27T18:01:59.125000+00:00,false,19,,,,,,2024-04-27T18:02:12.049000+00:00,false,19,._.personne.,
1233840611132440596,,,,,,,,,,,,,,,,,,a_44eede36d18643473b559f29a047c1b3,,a_8ffa2ba9bff18e96b76c2e66fd0d7fa3,,1144307957425778779,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,,,,,0,0,♣Yochiii🌑,407160781059260428,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,yochiii,,1065910465634504774,,oue,2024-04-27T18:02:05.344Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,bf35cf939596b2ca758a757f466e3df6,,,,,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,128,𝑆𝑛𝑜𝑤_,328525519291285507,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,128,dragonsnow_,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840071296290817,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf35cf939596b2ca758a757f466e3df6,,,,,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,128,𝑆𝑛𝑜𝑤_,328525519291285507,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,128,dragonsnow_,1065910465634504774,,T'es a jour Yoch ?,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840071296290817,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-04-27T17:59:56.637000+00:00,false,0,,,,,,2024-04-27T18:02:05.344000+00:00,false,19,yochiii,
1233840600051089418,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,Je prie de tout mon cœur pour que ça arrive pas,2024-04-27T18:02:02.702Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,0,0,Carenlo,895435161024466984,,,,,,0,carenlo,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840516710400111,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Carenlo,895435161024466984,,,,,,0,carenlo,1065910465634504774,,et après il y aura boruslave ou borushadow,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840516710400111,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-04-27T18:01:42.832000+00:00,false,0,,,,,,2024-04-27T18:02:02.702000+00:00,false,19,bonodad,
1233840585048064081,,,,,,,,,,,,,,,,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,,1065910465634504774,,Mais j'ai rien dis,2024-04-27T18:01:59.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840479137693737,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,1065910465634504774,,Alors on évite d'en parler stp,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840479137693737,false,,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840343179333697,0,false,0,2024-04-27T18:01:33.874000+00:00,false,19,,,,,,2024-04-27T18:01:59.125000+00:00,false,19,._.personne.,
1233840552487948298,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,Pour rester rp,2024-04-27T18:01:51.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27T18:01:51.362000+00:00,false,0,bonodad,
1233840528991326310,,,,,,,,,,,,,,,,,,5c413de3fe6f68b9bd6672dab2f7d91c,,,,,,,,,,,,,,,,,0,0,Bonodad,398940663388831745,,,,,,0,bonodad,,1065910465634504774,,J’espère il va écrire 7777 chapitres,2024-04-27T18:01:45.760Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27T18:01:45.760000+00:00,false,0,bonodad,
1233840516710400111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Carenlo,895435161024466984,,,,,,0,carenlo,,1065910465634504774,,et après il y aura boruslave ou borushadow,2024-04-27T18:01:42.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27T18:01:42.832000+00:00,false,0,carenlo,
1233840479137693737,,,,,,,,,,,,,,,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,,,,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,1065910465634504774,,Alors on évite d'en parler stp,2024-04-27T18:01:33.874Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840343179333697,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27T18:01:33.874000+00:00,false,19,irronie,
1233840461400244235,,,,,,,,,,,,,,,,,,ba2ab4897f50fc9b9a7f83578160b1dd,,,,,,,,,,,,,,,,,0,0,Personne,1091864104672698490,,,,,,0,._.personne.,,1065910465634504774,,Pas encore mais un jour quand j'aurais le temps,2024-04-27T18:01:29.645Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,0,0,Carenlo,895435161024466984,,,,,,0,carenlo,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840154469339136,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Carenlo,895435161024466984,,,,,,0,carenlo,1065910465634504774,,vous avez déjà lu son autre livre ?,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840154469339136,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-04-27T18:00:16.467000+00:00,false,0,,,,,,2024-04-27T18:01:29.645000+00:00,false,19,._.personne.,
1233840444383825941,,,,,,,,,,,,,,,,,,be1fad052360e9a5e2adae779ee4dc16,,,,,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,,,,,0,0,CoCaLiGhT,313077209042518028,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,rhaegal_33,,1065910465634504774,,Ça aurait été masterclass,2024-04-27T18:01:25.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1233840185217781760,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263c6f122001930d28882eb5994a3d8d,,a_d3da36040163ee0f9176dfe7ced45cdc,,1144058522808614923,,,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,,0,0,irronie [Le vautour],136783797868822529,,b1a70b12c9fc93280fd0f46b4365019c,true,1225583080593555556,LOTM,0,irronie,1065910465634504774,,Il aurait dû faire Shadow slave livre 2 comme sa sa aurait pas démarré par un tome 8 on peut pas dépasser le chiffre 7<:rigole:854265030978699264>,,,,,,,,,,,,,,,,,,,,,,,,,,0,1233840185217781760,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-04-27T18:00:23.798000+00:00,false,0,,,,,,2024-04-27T18:01:25.588000+00:00,false,19,rhaegal_33,
